tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
250827029308653569,250826135393402881,@ADiBUG @CrxTno I got October 12th free wassup. give me a when and where. El Cartel on me,web,DanyDecks,GoodVibesDJBooth,In your speakers,"But I'm not a DJ

 GOOD VIBES",307,105,Thu Jul 30 20:42:29 +0000 2009,1348651198.0,,,,,ADiBUG,CrxTno,,
250827116600492032,250826931946287105,RT @denissegmr: Nada mejor que cartel de santa ♡,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",iGallardini,Zé Alejandro,"El Infierno, México",Así y asá.,303,375,Sun Feb 28 18:08:15 +0000 2010,1348651219.0,,,,,denissegmr,,,
250827134522781696,,Me &amp; my roommate tryna be apart of a drug cartel lol. Let me stop,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",__choccc,Mrs. Young,Bull City . ,PVT Young-Hinton's lady. (-08302k11] small town southern belle. college girl ( : future social worker. ,188,89,Tue Nov 30 23:12:56 +0000 2010,1348651223.0,,,,,,,,
250827155267792896,,Sooo once I start my cartel I'm gonna need a team... Who's down.?!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",un_BRElievable_,The OPPtimist ,Where ever the money is..!!,"#TeamTheGuyz | Love @HonestlyNado_ | #HU15|  GudBull Media PR/Social Media Rep | contact gudbullmedia@gmail.com for studio time, beats, collabs, etc. ",1025,936,Wed May 11 02:45:18 +0000 2011,1348651228.0,,,,,,,,
250827320863125504,,"Mi sueño es ver un cartel donde aparezca los nombres de El Juli, Manzanares y un JP Sanchez o un Payo o Sergio Flores.",web,viclpzrms,╚Victoro╝,queretarocks!,"Amante del fútbol, apasionado de la fiesta brava. Sabinero de Corazón. Aprendiz de todo, maestro en nada. #Julista #Manzanerista #Payista",296,331,Fri Feb 26 01:58:24 +0000 2010,1348651268.0,,,,,,,,
250827356921540608,,"Como buena mexicana fiel seguidora del cartel, tengo la serie completa, la veo a diario y @ManoloCardona11 ni un hola me dice en twitter :(","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",aruiiz,Giga Ruiz,Villahermosa;tabasco,,11,24,Mon Mar 29 06:27:44 +0000 2010,1348651276.0,,,,,ManoloCardona11,,,
250827393734934528,,"FPI claims LPGMA, which is composed of around six firms, is a cartel, moving their prices uniformly. @interaksyon","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",u1_news5,U1 Añonuevo,Pilipinas,"Faith, Family and Beer. ",120,110,Sat Mar 17 05:51:43 +0000 2012,1348651285.0,,,,,interaksyon,,,
250827425657782272,250568506553278464,"RT @MsieurLapique: Réponse de l'UDI à la main tendue de Bayrou : ""s'allier à la droite et pas au cartel des gauches !"" - Encore seul : h ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JulienVENTRELLA,Julien VENTRELLA,Schnersheim,,33,106,Sat Jul 17 18:50:52 +0000 2010,1348651293.0,,,,,MsieurLapique,,,
250827440971194369,250824292261052416,"@Topangster creo q abusé con mi cartel y ahora está bien ""locochón"" :(","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",ppaucic,Pau Paucic,Mexico City,"Hablo español, inglés, francés y gif.
",389,304,Thu Feb 26 03:27:36 +0000 2009,1348651296.0,,,,,Topangster,,,
250827472080351232,250761062473953282,"RT @tetepagano: @MilaagrosYoung jajajaja, igual falta para q se valla,lo arreglo y le pongo el cartel, si te cruso te llevo la despedida ...",web,MilaagrosYoung,Milagrosest,,Cabj ♡ ‏ ,266,165,Wed May 30 00:04:03 +0000 2012,1348651304.0,,,,,tetepagano,MilaagrosYoung,,
250827583992766464,250825604939796480,"RT @GPlatypus: #TodoVaBienHasta que te ponen un cartel que dice ""1 minute"".",web,Carrillito_wth,Fanuuzha Armstrong,,"Melodramatic fool. Don't wear underwear ;D .... Walking Disaster ♥
",176,175,Wed Oct 12 01:22:28 +0000 2011,1348651330.0,TodoVaBienHasta,,,,GPlatypus,,,
250827600522510336,,Las canciones de cartel de santa me recuerdan mucho a mis amigas:P,web,kassandrahaydee,Kassandra,,,122,134,Sat Aug 25 22:26:51 +0000 2012,1348651334.0,,,,,,,,
250827608281980928,250818329441353728,"RT @1DHeechos: EXCLUSIVA: Louis sostenia hoy un cartel de ""abrazos gratis"" a las afueras del set donde están grabando vídeos para el Tour","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tharapaome17,adamedrano,Peru,"belieber, Directioner , lovatic, smiler and swifty",62,260,Wed Dec 01 02:52:48 +0000 2010,1348651336.0,,,,,1DHeechos,,,
250827620474843137,250827177027854337,@SunneOrtega ¿Cartel de Santa? No sé por que lo leí con un tonito malandro.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ErickScherenber,Erick Scherenberg,,I'm the Walrus. ,114,153,Tue Jul 03 04:07:53 +0000 2012,1348651339.0,,,,,SunneOrtega,,,
250827624572665856,,Viendo chavana...esperando a que comienze mi vovela favorita...cartel de los sapos ;)..,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",cuaginita,fabiola ,,,5,57,Tue Sep 25 20:11:28 +0000 2012,1348651340.0,,,,,,,,
250827623503110144,250778723501101056,RT @SofiaVergara: La pelicula de @andreslopezl  el cartel de los sapos. Nominada por colombia a los Oscars yeiiiiiii!! No se la pierdan!!!!!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NYYLON,Mélissa De Barres,Paris,"Juriste diplômée en droit public, cinéphile , fan de de mode & de second degré. Paris - Val d'Oise ",74,249,Sun Apr 24 23:32:48 +0000 2011,1348651340.0,,,,,SofiaVergara,andreslopezl,,
250827729719668736,250699930530902017,RT @SerGio_DM_: @__Pablo__Pino__ @Alberto_Lucena_ @fiyantropo @Georgos_MY Aqui os dejo el cartel del Festival SuaveRock2012. http://t.co ...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Georgos_MY,Jorge Montes,,Nací una soleada noche de invierno y desde entonces todo fue a peor.,45,73,Sun Dec 11 18:56:18 +0000 2011,1348651365.0,,,http://t.co,,SerGio_DM_,__Pablo__Pino__,,
250827733473579008,250823790475481088,RT @thekidflexXx: If you didn't know The Weeknd when OVOXO- The Cartel &amp; The Syndicate came out then your not a real #weeknd fan ! I ...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Spettway15,Rated-R,"Stratford, CT",You need to love in order to live a great life.,154,175,Fri Jul 27 01:51:21 +0000 2012,1348651366.0,weeknd,,,,thekidflexXx,,,
250827767913009152,,"Leader of tha cartel, meet the head people in charge","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stunna_2_Fly_35,✈Dat_Fly_Stunna™✈,✈New Orleans ✈Dallas,if you need a example on how to live then you just should have not been born…. straight up #TEAMHEAT #TEAMFOLLOWBACK #D4W #SKMG #SMU c/o 2014,1201,1097,Tue Aug 25 01:14:14 +0000 2009,1348651374.0,,,,,,,,
250827808929091585,,Cartel is such a good band.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thatflyguy0,James R. Black III ™,"Indiana, Pennsylvania",#teamBRAS #teamFlannelFriday #teamFuckNickelback IUP '16,268,216,Fri Apr 06 03:59:17 +0000 2012,1348651384.0,,,,,,,,
250827828151586816,,@jazztech@kiKisLuVLoVe Les comparto el cartel del evento de Jazz http://t.co/MAN3xbJK,web,Monyka1702,Little brunette,mexico,,24,92,Fri Feb 12 20:43:14 +0000 2010,1348651389.0,,,,,,,,
250827934351376384,,I favorited a @YouTube video http://t.co/xMkR4XpJ An International Criminal Banking Cartel...How About That!,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",bertly71,Bert Powers,Midwest,"Hospitality industry consultant. 14 years of experience, hotel, restaurant, and bar experience.",808,1113,Tue Sep 20 02:06:04 +0000 2011,1348651414.0,,,http://t.co/xMkR4XpJ,,YouTube,,,
250827983995142144,,Haber el cartel d los sapos,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",cuagi85,Eduardo ,Tampico ,El fresita.... ;),4,60,Tue Sep 25 20:03:55 +0000 2012,1348651426.0,,,,,,,,
250828074944454656,,Milagro! Ya empezo el cartel :),"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",CarloszAntrax,01/30/95/96♥☺,,"Me Gusta vivir la vida, No me gusta que se pasen de verga conmigo me Gusta el alcohol cigarros las viejas, & Regalame una Gorra & una mariconera! #Soestodo☺ILY♥",390,349,Tue Feb 28 17:05:38 +0000 2012,1348651447.0,,,,,,,,
250828117214646273,,@ Cartel de Los Sapos !!!!,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kikigomezz,Enrique Gómez,Cancun - Mexico ,Come ON REALLY ? ProBaseball Player #53..,347,56,Tue May 18 18:51:58 +0000 2010,1348651457.0,,,,,,,,
250828119198547968,,@RUBYSOMOHANO ya va a comenzar el cartel de los sapos 😱😱,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pibeee,"L
uis Rodriguez",,,78,105,Fri Jan 15 04:15:16 +0000 2010,1348651458.0,,,,,RUBYSOMOHANO,,,
250828126505033728,,nos robaron 20 minutos del cartel,web,luismieryconcha,luis arturo mier,"ÜT: 18.005551,-92.960889",apasionado de la vida.. azulcrema aferrado..gunner¡ enamorado del barcelona..amante de la buena musica.. los buenos amigos y el destino...vivir para servir,1973,1985,Sat Feb 13 01:58:22 +0000 2010,1348651460.0,,,,,,,,
250828137372454912,,Cartel meet ya connect..,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iBall_hard1023,I do me,"Memphis, Tennessee",From 901 ✈ 615 future therapist with goals of being successful #iHoop #TGOD ,389,458,Thu Sep 08 06:46:23 +0000 2011,1348651462.0,,,,,,,,
250828146377621504,,"Lo leo y no lo creo. Estoy empezando a sentir pena por la raza humana. Dejate de joder. Viven de hacerse el cartel de homo, adictos y freaks","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",manuespinel,caprichio,argentina BA,tengo muchos problemas.. no me sigan.   231E946B,185,100,Mon May 17 20:40:36 +0000 2010,1348651464.0,,,,,,,,
250828170549395456,,Ya va empezar el cartel.....¡a desvelarse,"<a href=""http://messaging.nokia.com/"" rel=""nofollow"">Social by Nokia</a>",Alvarez_Xav,xavier ,monterrey,"regio,obvio RAYADOOO,, de corazon",59,286,Sun Nov 01 04:24:00 +0000 2009,1348651470.0,,,,,,,,
250828173552545792,,Mama siempre me decia raton y queso amigos siempre son(8) CARTEL D LOS SAPOS,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",germanzuku,German AG',,La vida se vive cada dia y lo mejor es vivirla no criticar alos demas,40,191,Wed Dec 01 14:10:42 +0000 2010,1348651471.0,,,,,,,,
250828180557033472,,El cartel de los Sapos!,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",SoyUnFriikii,RomeoModerno™,"Cardenas, tabasco","Dime Riichar! ,, Ex estrella porno ,, hago videos para @youtube ,, ",168,162,Tue Mar 30 19:46:52 +0000 2010,1348651473.0,,,,,,,,
250828216456077312,,El cartel de los Sapos nominadas a un oscar . Felicidades @ManoloCardona11 y todo el equipo de trabajo &lt;3,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",alelulule,Ale Diaz,New York ,Actriz / TV Host del programa  La revista semanal  / Radio Host KDM 1380 am ( 2010 -2012 ) ,61,81,Tue Dec 28 22:52:08 +0000 2010,1348651481.0,,,,,ManoloCardona11,,,
250828270747152384,,A desvelarse solo x el cartel de los sapos ☑,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",chapinho17,Edgar,,Vivir la vida al maximo disfrutando de lo bueno y tambien de lo malo :) pin 29CD96C1,110,377,Fri Sep 09 18:28:02 +0000 2011,1348651494.0,,,,,,,,
250828365282557953,,"Escuchando el
Cartel paranormal, esta muy bueno, pero ya me dio susto jajajaj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rubenvillarraga,Ruben Villarraga,Bogotá,Estudiante de Política Y Relaciones Internacionales Universidad Sergio Arboleda. ,54,159,Thu Nov 25 17:13:38 +0000 2010,1348651517.0,,,,,,,,
250828406827134976,250810292576083969,"RT @AlvaroUribeVel: Por qué el Pte de Col busca alianza con mayor cartel de drogas?""Pido a las Farc que sean aliadas en la lucha contra  ...",web,karikariguaraya,Jonathan Cristofini,Caracas,,149,306,Sun Aug 23 01:11:44 +0000 2009,1348651527.0,,,,,AlvaroUribeVel,,,
250828413512851457,,"Ya empezó el cartel, comper comper me voy a verlo.",web,MariDlafuente,MDLFV♥,,Tengo buenas amistades y por mis cualidades pocos enemigos. Sígueme y te sigo y si me dejas de seguir te mato♥ :),603,589,Mon Mar 14 05:12:20 +0000 2011,1348651528.0,,,,,,,,
250828479006912512,,Me voy a ver el cartel de los sapos solo por ver a @ManoloCardona11  &lt;3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohanaVinasco,Johana Vinasco,Bogotá,,59,152,Tue Dec 13 22:03:13 +0000 2011,1348651544.0,,,,,ManoloCardona11,,,
250828486657318912,,'El Junior' describes Gulf Cartel rift during trial testimony http://t.co/xHmL7dQI #Flores,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Monieix0,Isela Dominguez ,Guadalajara,"Me gustan mucho las flores. Mi flor favorita es mi hija preciosa, es mi motivación para seguir adelante. Te amo princesita.",1095,2001,Mon Mar 12 04:53:31 +0000 2012,1348651546.0,Flores,,http://t.co/xHmL7dQI,,,,,
250828527186870273,,The Cartel - We On: http://t.co/o1UqPP9b via @youtube,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",DiMAKASA,CHEWE MAKASA MORRIS,ZAMBIA,"if opportunity does not knock,build a door
",22,53,Mon Nov 28 08:04:33 +0000 2011,1348651555.0,,,http://t.co/o1UqPP9b,,YouTube,,,
250828536498237440,,"I would say me but I'm startin my own lol ""@un_BRElievable_: Sooo once I start my cartel I'm gonna need a team... Who's down.?!""",web,Rom3_Geetchieee,GEETCHIE HOE ,"Chicago, Southside",(•̪●)=ε/̵͇̿̿/'̿'̿ ̿ ̿̿ ̿ ̿” Twifey// #TeamFollowBackOrBeUnfollowed #TeamRealNigga #TeamStoner4Real #YOLOGang #FreeMyBros #RIPDemDeadGuys ✡ $___$,573,350,Tue Jan 24 02:27:52 +0000 2012,1348651557.0,,,,,un_BRElievable_,,,
250828540130512896,,@RicardoCue si estas despierto ponle en el cartel YA.! por favor jajaja,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Angel3erto,Angel Del Castillo,Paradise City,No puedes criticar algo sin conocerlo primero..!,217,435,Fri Dec 04 01:06:05 +0000 2009,1348651558.0,,,,,RicardoCue,,,
250828546874945536,,#cartel para normal (live at http://t.co/GdbwUKBa),"<a href=""http://www.ustream.tv"" rel=""nofollow"">Ustream.TV</a>",richardandresq,richard andres ,colombia,,3,45,Fri Jan 21 01:17:48 +0000 2011,1348651560.0,cartel,,http://t.co/GdbwUKBa,,,,,
250828553229312000,250731934018318336,RT @DJMondoEntPromo: NEW VIDEO COMING SOON WIT MY HOMIE Ransom Dollars CAROLINA CARTEL /D4L,web,DJRansomDollars,DJRansomDollars #D4L,Raleigh NC / Dillon SC / ATL,Official DJ for @THATSSHAWTYLO Worked with @OJDaJuiceman32 @ItsKiddKidd @RayJ @ProjectPatHCP and More contact 919.931.4926 for mixtape hosting and Etc,24274,1133,Sun Dec 20 14:08:13 +0000 2009,1348651561.0,,,,,DJMondoEntPromo,,,
250828568509157376,250810292576083969,"RT @AlvaroUribeVel: Por qué el Pte de Col busca alianza con mayor cartel de drogas?""Pido a las Farc que sean aliadas en la lucha contra  ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jfduque,Juan F. Duque G.,"Medellín, Colombia","Ing. electrónico, geek, usuario de Linux. Me dicen el loco porque a mis 16 años hice un experimento con nitrógeno líquido y una olla a presión. Y fue un éxito.",111,158,Wed Apr 22 05:05:49 +0000 2009,1348651565.0,,,,,AlvaroUribeVel,,,
250828568718888961,250816639921168384,RT @ELmakracachimba: Escobar el patron del mal? El capo? El cartel de los sapos la pelicula? Muchos perros si que le han sacado plata a  ...,web,Thatiana_06,Tatiana,,LIVING WITH PASSION ,18,101,Fri Sep 14 22:48:19 +0000 2012,1348651565.0,,,,,ELmakracachimba,,,
250828601069547520,250810292576083969,"RT @AlvaroUribeVel: Por qué el Pte de Col busca alianza con mayor cartel de drogas?""Pido a las Farc que sean aliadas en la lucha contra  ...","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",jdhr2005,juan david hurtado,Medellin,Abogado 30 años juventudes uribe y fiel seguidor de su politica de seguridad democratica,10,59,Thu Aug 23 05:27:07 +0000 2012,1348651573.0,,,,,AlvaroUribeVel,,,
250828636544966657,250670378282803200,"RT @Anon_Pacifico: @Claudiospik3 El nuevo cartel preparan su caravan para ir a #Nicaragua,a traer las vas con sus millonsitos. http://t. ...",web,maritza_unam,Maritza UNAM,México,"Humanista, tolerante pero no ignorante, profeso la psicología, irreverente ante la corrupción, admiro a los niños y a la inteligencia",87,74,Mon Nov 02 01:00:29 +0000 2009,1348651581.0,Nicaragua,,,,Anon_Pacifico,Claudiospik3,,
250828679985381376,250810292576083969,"RT @AlvaroUribeVel: Por qué el Pte de Col busca alianza con mayor cartel de drogas?""Pido a las Farc que sean aliadas en la lucha contra  ...","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Todos_RT,De todo RT,Santo Domingo. RD ,"Los RT mas importantes del mundo. Politica, Deportes, Musica, Cine. Informacion en general.",7,30,Tue Sep 25 07:15:17 +0000 2012,1348651592.0,,,,,AlvaroUribeVel,,,
250828720150048768,,"El cartel de los sapos es la pura neta, ahí se ven buenas viejas.","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",queNavega,El Navegante,,☺★voy con rumbo desconocido antes de conocer o no?☀☃☆♬,61,471,Tue Aug 28 23:43:24 +0000 2012,1348651601.0,,,,,,,,
250828722565959680,,"Julio debe tener un cartel que diga ""Soy Uke"" todos lo saben o está en su perfil?",web,MrBreaquer,Nyanmaru,Venezuela,La ternura e inocencia hecha realidad en una gorda criatura que devora bolas de arroz // @Breaquer ,47,35,Thu Oct 06 03:14:23 +0000 2011,1348651602.0,,,,,,,,
250828743550054400,,saludes a todos loss que estan a esta hora escuchando el cartel paranormal  (live at http://t.co/ftsb03sl),"<a href=""http://www.ustream.tv"" rel=""nofollow"">Ustream.TV</a>",Andy_Gzlz,Andy,MEDELLIN,,154,199,Wed Aug 22 15:48:56 +0000 2012,1348651607.0,,,http://t.co/ftsb03sl,,,,,
250828743092862976,250810292576083969,"RT @AlvaroUribeVel: Por qué el Pte de Col busca alianza con mayor cartel de drogas?""Pido a las Farc que sean aliadas en la lucha contra  ...",web,gustavobuitrag5,Gustavo Buitrago,,,0,15,Sat May 26 02:36:55 +0000 2012,1348651607.0,,,,,AlvaroUribeVel,,,
